TurnsLeft	kp	kb	ka	dpos_X	dpos_Y	dpos_theta	cpos_X	cpos_Y	cpos_theta	Deltax	deltay	deltatheta	rho	alpha	beta	vix	viy	wi	vr	wr	phi_l	phi_r
5	5	-2	10	0	200	1.5707963267948966	0.0	0.0	0.0	0.0	200.0	1.5707963267948966	200.0	1.5707963267948966	-3.141592653589793	0.0	0.0	0.0	1000.0	21.991148575128552	157.4041447323049	509.26252193436176
5	5	-2	10	0	200	1.5707963267948966	100.0	0.0	2.199114857512855	-100.0	200.0	0.6283185307179586	223.60679774997897	-0.16467092171715247	-1.406125405077744	1000.0	0.0	21.991148575128552	1118.033988749895	1.1655415929839634	363.35366350609326	382.00232899383667
5	5	-2	10	0	200	1.5707963267948966	34.2836109851083	90.45084971874738	2.3156690168112517	-34.2836109851083	109.54915028125262	0.7448726900163551	114.78842410941405	-0.4415762103352874	-1.1292201164596092	-657.163890148917	904.5084971874737	1.1655415929839634	573.9421205470703	-2.1573218704336554	208.572615145826	174.05546521888752
5	5	-2	10	0	200	1.5707963267948966	-4.622675374382759	132.64559416748125	2.099936829767886	4.622675374382759	67.35440583251875	0.5291405029729894	67.51285146302563	-0.5976651613888666	-0.97313116540603	-389.06286359491054	421.94744448733877	-2.1573218704336554	337.56425731512815	-4.030389283076607	144.76453336965557	80.27830484042985
5	5	-2	10	0	200	1.5707963267948966	-21.662634667418736	161.78553351983436	1.6968979014602252	21.662634667418736	38.21446648016564	0.12610157466532868	43.927385411583	-0.6418044806158141	-0.9289918461790825	-170.39959293035977	291.39939352353105	-4.030389283076607	219.63692705791502	-4.560061113799977	109.69279792970481	36.7318201089052
5	5	-2	10	0	200	1.5707963267948966	-24.424956406135998	183.57482850352415	1.2408917900802274	24.424956406135998	16.425171496475855	0.3299045367146691	29.434074711637987	-0.6488788351124294	-0.9219174916824672	-27.623217387172634	217.89294983689786	-4.560061113799977	147.17037355818994	-4.644953367759359	86.21641812813819	11.897164243988442
5	5	-2	10	0	200	1.5707963267948966	-19.65733220372683	197.49822420993047	0.7763964533042915	19.65733220372683	2.50177579006953	0.794399873490605	19.815892396545102	-0.6498076545820944	-0.9209886722128021	47.676242024091664	139.23395706406325	-4.644953367759359	99.07946198272552	-4.65609920139534	70.2752809387379	-4.2223062835875425
5	5	-2	10	0	200	1.5707963267948966	-12.588575194580518	204.44085139374988	0.3107865331647575	12.588575194580518	-4.440851393749881	1.260009793630139	13.34890956336802	-0.649925491532362	-0.9208708352625345	70.68757009146313	69.42627183819422	-4.65609920139534	66.7445478168401	-4.657513244798551	59.50828856400178	-15.011923352775042
5	5	-2	10	0	200	1.5707963267948966	-6.2338712714841655	206.4819502846732	-0.1549647913150976	6.2338712714841655	-6.481950284673189	1.725761118109994	8.993154647975896	-0.6499403732381461	-0.9208559535567504	63.54703923096351	20.41098890923315	-4.657513244798551	44.96577323987948	-4.65769182526796	52.25012568210351	-22.27294352218386
5	5	-2	10	0	200	1.5707963267948966	-1.791176587882589	205.78792465193266	-0.6207339738418937	1.791176587882589	-5.787924651932656	2.1915303006367903	6.058744535415606	-0.6499422515706407	-0.9208540752242559	44.426946836015766	-6.940256327405383	-4.65769182526796	30.29372267707803	-4.6577143652578945	47.35962248108916	-27.163807363037144
5	5	-2	10	0	200	1.5707963267948966	0.6730716539567965	204.0259436818457	-1.0865054103676832	-0.6730716539567965	-4.025943681845689	2.65730173716258	4.0818191999099325	-0.6499424886318328	-0.9208538381630638	24.64248241839385	-17.619809700869688	-4.6577143652578945	20.409095999549663	-4.657717209992201	44.0647696797875	-30.45870568008772
5	5	-2	10	0	200	1.5707963267948966	1.62328025135197	202.21972785403756	-1.5522771313669033	-1.62328025135197	-2.219727854037558	3.1230734581618	2.7499510032761485	-0.6499425185506507	-0.9208538082442459	9.502085973951734	-18.062158278081384	-4.657717209992201	13.749755016380742	-4.657717569018015	41.84499222427103	-32.678488880017206
5	5	-2	10	0	200	1.5707963267948966	1.6487422359076922	200.84498812687195	-2.0180488882687047	-1.6487422359076922	-0.8449881268719537	3.588845215063601	1.8526618404394444	-0.6499425223266169	-0.9208538044682797	0.25461984555722206	-13.747397271656036	-4.657717569018015	9.263309202197222	-4.657717614329609	40.34951064870261	-34.17397118057114
5	5	-2	10	0	200	1.5707963267948966	1.2481134016830933	200.00977227995395	-2.4838206497016655	-1.2481134016830933	-0.009772279953949692	4.054616976496562	1.2481516578190492	-0.6499425228031712	-0.9208538039917253	-4.006288342245989	-8.352158469180026	-4.657717614329609	6.240758289095246	-4.6577176200482615	39.341993723417836	-35.18148819735434
5	5	-2	10	0	200	1.5707963267948966	0.7542470680507939	199.62824025674527	-2.9495924117064916	-0.7542470680507939	0.37175974325472794	4.520388738501389	0.8408887835903391	-0.6499425228633235	-0.920853803931573	-4.9386633363229935	-3.8153202320866937	-4.6577176200482615	4.2044439179516955	-4.657717620770089	38.663222272144615	-35.860259660176816
5	5	-2	10	0	200	1.5707963267948966	0.34152854905967045	199.54800989669508	2.8678211333960855	-0.34152854905967045	0.4519901033049223	1.297024806601189	0.5665128447867692	-0.6499425228709064	-0.9208538039239902	-4.127185189911234	-0.8023036005019364	-4.657717620770089	2.832564223933846	-4.657717620861083	38.20592904153328	-36.31755289224405
5	5	-2	10	0	200	1.5707963267948966	0.06882114500106029	199.6245923529022	2.4020493713099773	-0.06882114500106029	0.37540764709780206	0.8312530445150808	0.3816637938012523	-0.6499425228718569	-0.9208538039230396	-2.7270740405861016	0.76582456207107	-4.657717620861083	1.9083189690062616	-4.657717620872491	37.89784728998202	-36.62563464397784
5	5	-2	10	0	200	1.5707963267948966	-0.07216096460856561	199.7532036185235	1.9362776092227283	0.07216096460856561	0.24679638147651417	0.36548128242783173	0.25712965352743694	-0.649942522871978	-0.9208538039229186	-1.409821096096259	1.2861126562129246	-4.657717620872491	1.2856482676371848	-4.657717620873942	37.69029038953727	-36.83319154444581
5	5	-2	10	0	200	1.5707963267948966	-0.1181098833335799	199.87327697755364	1.470505847135334	0.1181098833335799	0.12672302244635603	0.1002904796595625	0.17323010407839481	-0.6499425228719704	-0.9208538039229262	-0.45948918725014287	1.2007335903016527	-4.657717620873942	0.866150520391974	-4.657717620873852	37.55045780712147	-36.97302412686015
4	5	-2	10	0	-200	3.141592653589793	-0.10943777290455622	199.95945679967264	1.004734085047949	0.10943777290455622	-399.95945679967264	2.136858568541844	399.95947177197263	-2.5752567896836167	-0.5663358639061764	0.08672110429023674	0.8617982211898382	-4.657717620873852	1999.7973588598632	-24.619896169023818	863.558288972145	469.6399502677639
4	5	-2	10	0	-200	3.141592653589793	107.14222853450745	368.7462300945976	-1.4572555318544331	-107.14222853450745	-568.7462300945976	4.5988481854442265	578.7501459024936	-0.299741802126128	-2.841850851463665	1072.51666307412	1687.8677329492496	-24.619896169023818	2893.750729512468	2.68628368166605	943.0933070508275	986.0738459574844
4	5	-2	10	0	-200	3.141592653589793	139.92755618879758	81.23439531880922	-1.188627163687828	-139.92755618879758	-281.2343953188092	4.330219817277621	314.1218013626329	-0.8438530928054546	-2.2977395607843385	327.85327654290137	-2875.118347757884	2.68628368166605	1570.6090068131643	-3.84305180648587	554.280750056275	492.7919211525012
4	5	-2	10	0	-200	3.141592653589793	198.5009093054913	-64.49579656843648	-1.5729323443364152	-198.5009093054913	-135.50420343156352	4.714524997926208	240.34142410897343	-0.9696821862894942	-2.171910467300299	585.7335311669369	-1457.301918872457	-3.84305180648587	1201.7071205448672	-5.353000928294345	443.39304760797717	357.74503275526763
4	5	-2	10	0	-200	3.141592653589793	198.244222751758	-184.66623447932824	-2.10823243716585	-198.244222751758	-15.333765520671761	5.2498250907556425	198.83635537670565	-0.9561660588881917	-2.1854265947016014	-2.566865537332844	-1201.7043791089177	-5.353000928294345	994.1817768835283	-5.1908073994787145	372.9203848236725	289.86746643201303
4	5	-2	10	0	-200	3.141592653589793	147.34855471029326	-270.06883999863265	-2.6273131771137215	-147.34855471029326	70.06883999863265	5.768905830703515	163.1601633793196	-0.958161162633111	-2.183431490956682	-508.9566804146474	-854.0260551930439	-5.1908073994787145	815.800816896598	-5.214748644417746	313.65159478754134	230.21561647685735
4	5	-2	10	0	-200	3.141592653589793	76.32107038375085	-310.198706665921	3.13439726562409	-76.32107038375085	110.19870666592101	0.00719538796570296	134.04723322531933	-0.9578743644266137	-2.1837182891631794	-710.274843265424	-401.29866667288337	-5.214748644417746	670.2361661265967	-5.211307065939778	265.10251190305047	181.721598848014
4	5	-2	10	0	-200	3.141592653589793	9.299188790831323	-309.7164499029156	2.6132665590301123	-9.299188790831323	109.7164499029156	0.5283260945596808	110.10982831458104	-0.9579157571443624	-2.183676896445431	-670.2188159291952	4.822567630053941	-5.211307065939778	550.5491415729052	-5.211803778552762	225.21081075272386	141.82195029587967
4	5	-2	10	0	-200	3.141592653589793	-38.249102134646336	-281.9639076241843	2.092086181174836	38.249102134646336	81.96390762418429	1.049506472414957	90.44930053423532	-0.9579097864799093	-2.1836828671098836	-475.48290925477653	277.52542278731295	-5.211803778552762	452.2465026711766	-5.2117321305793265	192.44269126836014	109.05497717909093
4	5	-2	10	0	-200	3.141592653589793	-60.7709365675575	-242.74610598309732	1.5709129681169034	60.7709365675575	42.74610598309732	1.5706796854728897	74.29896572642372	-0.9579106477855903	-2.1836820058042026	-225.21834432911166	392.1780164108695	-5.2117321305793265	371.4948286321186	-5.2117424662474985	165.5255492740195	82.13766981405954
4	5	-2	10	0	-200	3.141592653589793	-60.7752697323407	-205.59662337259851	1.0497387214921536	60.7752697323407	5.596623372598515	2.0918539320976395	61.032414373130315	-0.9579105235383423	-2.1836821300514506	-0.04333164783207555	371.4948261049882	-5.2117424662474985	305.16207186565157	-5.211740975280522	143.41461842412804	60.026762819639686
4	5	-2	10	0	-200	3.141592653589793	-45.584372899111465	-179.13012465335805	0.5285646239641014	45.584372899111465	-20.869875346641948	2.6130280296256916	50.13468609246119	-0.957910541461602	-2.1836821121281913	151.90896833229237	264.66498719240457	-5.211740975280522	250.67343046230593	-5.211741190359637	125.25173967697907	41.86388063122487
4	5	-2	10	0	-200	3.141592653589793	-23.937924739220247	-166.48880472786976	0.007390504928137642	23.937924739220247	-33.51119527213024	3.1342021486616556	41.18281740468246	-0.9579105388760867	-2.183682114713706	216.46448159891216	126.41319925488294	-5.211741190359637	205.9140870234123	-5.211741159333455	110.33195828247175	26.944099733136454
4	5	-2	10	0	-200	3.141592653589793	-3.3470783811928193	-166.33662520571647	-0.5137836110052079	3.3470783811928193	-33.66337479428353	3.655376264595001	33.82936204290959	-0.9579105392490594	-2.1836821143407334	205.90846358027426	1.5217952215328614	-5.211741159333455	169.14681021454794	-5.211741163809128	98.076199381989	14.688340761042959
4	5	-2	10	0	-200	3.141592653589793	11.383768340563957	-174.64978278377734	-1.0349577273861206	-11.383768340563957	-25.35021721622266	4.176550380975914	27.788913158691507	-0.9579105391952569	-2.183682114394536	147.30846721756777	-83.13157578060854	-5.211741163809128	138.94456579345754	-5.211741163163498	88.00878456979383	4.6209259591778675
4	5	-2	10	0	-200	3.141592653589793	18.47775378268393	-186.59680308937297	-1.5561318437024703	-18.47775378268393	-13.403196910627031	4.697724497292263	22.827025042228616	-0.9579105392030174	-2.1836821143867757	70.93985442119973	-119.47020305595633	-5.211741163163498	114.13512521114308	-5.211741163256622	79.73897104310068	-3.6488875690052893
4	5	-2	10	0	-200	3.141592653589793	18.645121045284757	-198.00908841129876	-2.0773059600281325	-18.645121045284757	-1.9909115887012376	5.218898613617926	18.751113773516106	-0.9579105392018992	-2.183682114387894	1.673672626008261	-114.12285321925779	-5.211741163256622	93.75556886758054	-5.211741163243204	72.94578559513914	-10.442073016752119
4	5	-2	10	0	-200	3.141592653589793	14.096775124534144	-206.20747949260414	-2.5984800763524527	-14.096775124534144	6.207479492604136	5.740072729942246	15.402982521667209	-0.957910539202059	-2.183682114387734	-45.48345920750612	-81.98391081305382	-5.211741163243204	77.01491260833605	-5.211741163245122	67.365566842073	-16.022291769848962
4	5	-2	10	0	-200	3.141592653589793	7.503495792823924	-210.18763467736002	-3.1196541926769648	-7.503495792823924	10.187634677360023	6.261246846266758	12.652681511532439	-0.9579105392020368	-2.1836821143877563	-65.9327933171022	-39.801551847558954	-5.211741163245122	63.26340755766219	-5.211741163244856	62.78173182517958	-20.606126786738116
4	5	-2	10	0	-200	3.141592653589793	1.1786773974602296	-210.32641372382497	2.642356998178136	-1.1786773974602296	10.32641372382497	0.49923565541165704	10.393464331149856	-0.95791053920204	-2.183682114387753	-63.24818395363694	-1.38779046464941	-5.211741163244856	51.96732165574928	-5.211741163244892	59.01636985787557	-24.371488754042712
4	5	-2	10	0	-200	3.141592653589793	-3.3837871208431203	-207.83845417432582	2.1211828818536467	3.3837871208431203	7.838454174325818	1.0204097717361464	8.537644822911622	-0.9579105392020388	-2.1836821143877545	-45.6246451830335	24.87959549499159	-5.211741163244892	42.68822411455811	-5.211741163244879	55.92333734414507	-27.464521267772994
4	5	-2	10	0	-200	3.141592653589793	-5.61645269161159	-204.20004116455735	1.6000087655291586	5.61645269161159	4.200041164557348	1.5415838880606345	7.013193753282973	-0.9579105392020386	-2.1836821143877545	-22.3266557076847	36.38413009768477	-5.211741163244879	35.06596876641487	-5.211741163244877	53.38258556143064	-30.005273050487396
4	5	-2	10	0	-200	3.141592653589793	-5.7188743693797095	-200.69494038780428	1.078834649204671	5.7188743693797095	0.6949403878042801	2.062758004385122	5.7609431689047	-0.9579105392020388	-2.1836821143877545	-1.0242167776811935	35.05100776753073	-5.211741163244877	28.8047158445235	-5.211741163244879	51.295501254133534	-32.09235735778453
4	5	-2	10	0	-200	3.141592653589793	-4.358266811415432	-198.15606984718036	0.557660532880183	4.358266811415432	-1.8439301528196381	2.58393212070961	4.732289932787581	-0.957910539202042	-2.183682114387751	13.60607557964277	25.388705406239048	-5.211741163244879	23.661449663937905	-5.211741163244918	49.58107919393865	-33.80677941798004
4	5	-2	10	0	-200	3.141592653589793	-2.350603493019624	-196.90389973016008	0.03648641655569118	2.350603493019624	-3.0961002698399227	3.105106237034102	3.8873093088020276	-0.9579105392020384	-2.1836821143877545	20.076633183958084	12.521701170202885	-5.211741163244918	19.436546544010138	-5.211741163244875	48.17277815396238	-35.21508045795562
4	5	-2	10	0	-200	3.141592653589793	-0.40824244857859693	-196.83299847056134	-0.48468769976879633	0.40824244857859693	-3.1670015294386644	3.6262803533585894	3.1932053777181775	-0.9579105392020397	-2.1836821143877536	19.42361044441027	0.709012595987374	-5.211741163244875	15.966026888590887	-5.21174116324489	47.015938268822744	-36.37192034309549
4	5	-2	10	0	-200	3.141592653589793	1.0044643455775264	-197.57690683845163	-1.0058618160932853	-1.0044643455775264	-2.4230931615483655	4.147454469683078	2.623038141369458	-0.9579105392020402	-2.1836821143877527	14.127067941561233	-7.439083678902939	-5.21174116324489	13.11519070684729	-5.211741163244897	46.06565954157494	-37.32219907034341
4	5	-2	10	0	-200	3.141592653589793	1.7065998554100605	-198.68464687952712	-1.5270359324177751	-1.7065998554100605	-1.315353120472878	4.668628586007568	2.154677910506203	-0.9579105392020355	-2.1836821143877576	7.021355098325341	-11.077400410754965	-5.211741163244897	10.773389552531015	-5.211741163244841	45.28505915680239	-38.102799455115054
4	5	-2	10	0	-200	3.141592653589793	1.7537295875880117	-199.76095446235402	-2.048210048742259	-1.7537295875880117	-0.23904553764597836	5.189802702332052	1.7699463933831647	-0.9579105392020413	-2.183682114387752	0.4712973217795104	-10.763075828268974	-5.211741163244841	8.849731966915824	-5.211741163244909	44.64383996159788	-38.74401865032066
4	5	-2	10	0	-200	3.141592653589793	1.3470989011480043	-200.54697548224334	-2.56938416506675	-1.3470989011480043	0.5469754822433401	5.710976818656543	1.453911148471424	-0.9579105392020377	-2.1836821143877554	-4.066306864400072	-7.8602101988932	-5.211741163244909	7.26955574235712	-5.2117411632448665	44.117114553411305	-39.27074405850656
4	5	-2	10	0	-200	3.141592653589793	0.73594215085253	-200.94061469965015	-3.0905582813912367	-0.73594215085253	0.9406146996501548	6.23215093498103	1.1943060171494568	-0.9579105392020404	-2.1836821143877527	-6.111567502954743	-3.936392174068141	-5.2117411632448665	5.971530085747284	-5.2117411632448984	43.684439334541615	-39.70341927737676
4	5	-2	10	0	-200	3.141592653589793	0.1395666181496571	-200.97107680140323	2.6714529094638597	-0.1395666181496571	0.9710768014032283	0.4701397441259334	0.9810550418428403	-0.9579105392020397	-2.1836821143877536	-5.9637553270287285	-0.3046210175307031	-5.2117411632448984	4.905275209214201	-5.21174116324489	43.32902104236385	-40.058837569554385
4	5	-2	10	0	-200	3.141592653589793	-0.29774111511786866	-200.74886250122043	2.1502787931393708	0.29774111511786866	0.7488625012204295	0.9913138604504224	0.8058813916239471	-0.9579105392020375	-2.1836821143877554	-4.3730773326752574	2.222143001828029	-5.21174116324489	4.029406958119735	-5.211741163244865	43.037064958665496	-40.35079365325234
4	5	-2	10	0	-200	3.141592653589793	-0.5183877999164546	-200.41170342181007	1.6291046768148842	0.5183877999164546	0.41170342181007413	1.5124879767749089	0.6619861166462224	-0.9579105392020527	-2.1836821143877403	-2.206466847985859	3.3715907941034433	-5.211741163244865	3.309930583231112	-5.211741163245046	42.79723950037074	-40.59061911155
4	5	-2	10	0	-200	3.141592653589793	-0.5376765248392379	-200.08127286972848	1.1079305604903795	0.5376765248392379	0.08127286972847969	2.0336620930994136	0.5437842630281811	-0.9579105392020583	-2.183682114387735	-0.19288724922783354	3.304305520815829	-5.211741163245046	2.7189213151409053	-5.211741163245113	42.60023641100788	-40.78762220091394
4	5	-2	10	0	-200	3.141592653589793	-0.4162728388002745	-199.83799016135112	0.5867564441658681	0.4162728388002745	-0.16200983864888485	2.554836209423925	0.44668810611194587	-0.9579105392020258	-2.1836821143877674	1.214036860389634	2.432827083773697	-5.211741163245113	2.2334405305597294	-5.2117411632447235	42.43840948281103	-40.94944912910454
4	5	-2	10	0	-200	3.141592653589793	-0.2302851126207734	-199.71433284557057	0.06558232784139573	0.2302851126207734	-0.2856671544294329	3.0760103257483973	0.3669290888095025	-0.9579105392020552	-2.183682114387738	1.8598772617950108	1.2365731578054002	-5.2117411632447235	1.8346454440475124	-5.211741163245075	42.30547778730977	-41.082380824611434
4	5	-2	10	0	-200	3.141592653589793	-0.047214971153939383	-199.7023094368627	-0.45559178848311177	0.047214971153939383	-0.2976905631373086	3.597184442072905	0.3014115539956543	-0.9579105392020437	-2.183682114387749	1.83070141466834	0.1202340870786326	-5.211741163245075	1.5070577699782715	-5.211741163244939	42.196281895952275	-41.191576715966754
4	5	-2	10	0	-200	3.141592653589793	0.08811893748116809	-199.76861904698117	-0.9767659048076057	-0.08811893748116809	-0.231380953018828	4.118358558397399	0.24759259391732844	-0.9579105392020572	-2.183682114387736	1.3533390863510746	-0.6630961011846769	-5.211741163244939	1.237962969586642	-5.211741163245099	42.10658362915634	-41.28127498276525
4	5	-2	10	0	-200	3.141592653589793	0.15740841029788566	-199.8712079942292	-1.4979400211321157	-0.15740841029788566	-0.12879200577080496	4.639532674721909	0.20338335325924434	-0.9579105392020095	-2.183682114387784	0.6928947281671757	-1.0258894724803023	-5.211741163245099	1.0169167662962217	-5.211741163244527	42.03290156138829	-41.35495705052414
