TurnsLeft	kp	kb	ka	dpos_X	dpos_Y	dpos_theta	cpos_X	cpos_Y	cpos_theta	Deltax	deltay	deltatheta	rho	alpha	beta	vix	viy	wi	vr	wr	phi_l	phi_r
5	0.7	-2	10	0	200	1.5707963267948966	0.0	0.0	0.0	0.0	200.0	1.5707963267948966	200.0	1.5707963267948966	-3.141592653589793	0.0	0.0	0.0	140.0	21.991148575128552	-129.26252193436176	222.59585526769507
5	0.7	-2	10	0	200	1.5707963267948966	14.0	0.0	2.199114857512855	-14.0	200.0	0.6283185307179586	200.48940121612415	-0.5584325290833161	-1.0123637977115805	140.0	0.0	21.991148575128552	140.3425808512869	-3.55959769541	75.2576418470423	18.304078720482302
5	0.7	-2	10	0	200	1.5707963267948966	5.750870070694953	11.353953294313119	1.8431550879718552	-5.750870070694953	188.64604670568687	0.2723587611769587	188.73368391533666	-0.24188322420544695	-1.3289131025894496	-82.49129929305046	113.53953294313118	-3.55959769541	132.11357874073565	0.23899396312442978	42.12590787524977	45.949811285240656
5	0.7	-2	10	0	200	1.5707963267948966	2.1969619843411756	24.07832809980336	1.8670544842842982	-2.1969619843411756	175.92167190019663	0.29625815748940165	175.93538952161123	-0.28377051022932265	-1.287025816565574	-35.53908086353777	127.24374805490241	0.23899396312442978	123.15477266512785	-0.26365346916207866	43.160818641672584	38.94236313507932
5	0.7	-2	10	0	200	1.5707963267948966	-1.398460659804193	35.8572888481869	1.8406891373680903	1.398460659804193	164.1427111518131	0.2698928105731937	164.14866833600743	-0.2784123897546096	-1.292383937040287	-35.954226441453685	117.78960748383533	-0.26365346916207866	114.9040678352052	-0.19935602346552184	39.896204132792576	36.70650775734423
5	0.7	-2	10	0	200	1.5707963267948966	-4.462126323169889	46.931736949735274	1.820753535021538	4.462126323169889	153.06826305026473	0.24995720822664147	153.13328744772954	-0.2791001730473097	-1.2916961537475868	-30.63665663365696	110.74448101548374	-0.19935602346552184	107.19330121341068	-0.2076094229779235	37.391975788293614	34.07022502064684
5	0.7	-2	10	0	200	1.5707963267948966	-7.113686594018456	57.31794253119511	1.7999925927237457	7.113686594018456	142.68205746880489	0.22919626592884912	142.85928062428866	-0.27901192813845843	-1.2917843986564381	-26.515602708485673	103.86205581459832	-0.2076094229779235	100.00149643700206	-0.20655048407170806	34.986236018241016	31.681428273093687
5	0.7	-2	10	0	200	1.5707963267948966	-9.38566940358536	67.05658139961147	1.7793375443165749	9.38566940358536	132.94341860038853	0.2085412175216783	133.2743161277203	-0.2790232509265451	-1.2917730758683514	-22.719828095669055	97.38638868416358	-0.20655048407170806	93.29202128940422	-0.2066863575287483	32.75083129003139	29.44384956957142
5	0.7	-2	10	0	200	1.5707963267948966	-11.317121587230776	76.1836567704473	1.7586689085637	11.317121587230776	123.8163432295527	0.1878725817688034	124.3324740032087	-0.27902179809988015	-1.2917745286950164	-19.314521836454148	91.27075370835821	-0.2066863575287483	87.03273180224609	-0.20666892360876865	30.664261989618847	27.35755921187855
5	0.7	-2	10	0	200	1.5707963267948966	-12.942626135433466	84.73378536675446	1.7380020162028231	12.942626135433466	115.26621463324554	0.16720568940792657	115.99056775082633	-0.2790219845122157	-1.2917743422826808	-16.255045482026897	85.50128596307154	-0.20666892360876865	81.19339742557842	-0.20667116055679546	28.717835092980504	25.411096524071777
5	0.7	-2	10	0	200	1.5707963267948966	-14.293908867357883	92.73989008961952	1.7173349001471436	14.293908867357883	107.26010991038048	0.14653857335224707	108.20834999525329	-0.2790219605936335	-1.291774366201263	-13.51282731924417	80.06104722865055	-0.20667116055679546	75.74584499667729	-0.20667087353380875	26.901981987162902	23.59524801062196
5	0.7	-2	10	0	200	1.5707963267948966	-15.399909440921256	100.23329339345177	1.6966678127937627	15.399909440921256	99.76670660654823	0.1258714859988661	100.94826872168561	-0.27902196366262855	-1.291774363132268	-11.06000573563372	74.93403303832253	-0.20667087353380875	70.66378810517992	-0.20667091036174945	25.20796331795397	21.901228752165977
5	0.7	-2	10	0	200	1.5707963267948966	-16.287018201272954	107.24376752442501	1.6760007217575876	16.287018201272954	92.75623247557499	0.10520439496269107	94.17529200884651	-0.27902196326884554	-1.291774363526051	-8.871087603516962	70.10474130973236	-0.20667091036174945	65.92270440619255	-0.20667090563635337	23.627602047155012	20.320867556973358
5	0.7	-2	10	0	200	1.5707963267948966	-16.979275393868747	113.79959009230784	1.6553336311939524	16.979275393868747	86.20040990769216	0.08453730439905582	87.85673827974146	-0.279021963319372	-1.2917743634755245	-6.922571925957935	65.55822567882826	-0.20667090563635337	61.49971679581902	-0.20667090624267104	22.153272848547704	18.84653834866497
5	0.7	-2	10	0	200	1.5707963267948966	-17.4985583915507	119.92759929823907	1.6346665405696852	17.4985583915507	80.07240070176093	0.06387021377478863	81.96211868861049	-0.279021963312889	-1.2917743634820076	-5.192829976819519	61.28009205931229	-0.20667090624267104	57.373483082027334	-0.2066709061648746	20.777861609994776	17.471127111356783
5	0.7	-2	10	0	200	1.5707963267948966	-17.864754958646376	125.65324910274896	1.6139994499531978	17.864754958646376	74.34675089725104	0.043203123158301215	76.46298999326655	-0.27902196331372076	-1.2917743634811758	-3.6619656709567687	57.25649804509887	-0.2066709061648746	53.52409299528658	-0.20667090617485595	19.49473158116104	16.187997082363346
5	0.7	-2	10	0	200	1.5707963267948966	-18.09592382798273	131.00066401684816	1.5933323593357123	18.09592382798273	68.99933598315184	0.02253603254081571	71.3328173094546	-0.2790219633136142	-1.2917743634812824	-2.311688693363549	53.474149140992054	-0.20667090617485595	49.93297211661822	-0.20667090617357697	18.297691288261355	14.990956789484123
5	0.7	-2	10	0	200	1.5707963267948966	-18.20844341159438	135.99269330234856	1.5726652687183547	18.20844341159438	64.00730669765144	0.0018689419234581006	66.54684607222532	-0.2790219633136277	-1.2917743634812688	-1.1251958361165009	49.92029285500395	-0.20667090617357697	46.58279225055772	-0.2066709061737395	17.18096466624249	13.874230167462658
5	0.7	-2	10	0	200	1.5707963267948966	-18.21714945986097	140.65096439185265	1.5519981781009806	18.21714945986097	59.34903560814735	0.01879814869391594	62.08198258802673	-0.2790219633136257	-1.2917743634812708	-0.08706048266588577	46.58271089504108	-0.2066709061737395	43.45738781161871	-0.20667090617371553	16.13916318659596	12.832428687816511
5	0.7	-2	10	0	200	1.5707963267948966	-18.135462427229275	144.99593536791153	1.531331087483609	18.135462427229275	55.00406463208847	0.03946523931128754	57.916682600960584	-0.27902196331362616	-1.2917743634812704	0.8168703263169605	43.44970976058884	-0.20667090617371553	40.541677820672405	-0.20667090617372086	15.167259856280568	11.860525357501034
5	0.7	-2	10	0	200	1.5707963267948966	-17.97550525540029	149.04694636620965	1.510663996866237	17.97550525540029	50.95305363379035	0.06013232992865958	54.03084733552528	-0.27902196331362616	-1.2917743634812704	1.5995717182898619	40.51010998298138	-0.20667090617372086	37.82159313486769	-0.20667090617372086	14.26056496101233	10.953830462232796
5	0.7	-2	10	0	200	1.5707963267948966	-17.748212239552053	152.82226979043986	1.489996906248865	17.748212239552053	47.17773020956014	0.08079942054603162	50.40572651421889	-0.27902196331362616	-1.2917743634812704	2.272930158482376	37.7532342423021	-0.20667090617372086	35.28400855995322	-0.20667090617372086	13.41470343604084	10.107968937261306
5	0.7	-2	10	0	200	1.5707963267948966	-17.46342960055597	156.33915924692195	1.469329815631493	17.46342960055597	43.66084075307805	0.10146651116340366	47.02382788203461	-0.27902196331362616	-1.2917743634812704	2.8478263899608356	35.16889456482098	-0.20667090617372086	32.91667951742423	-0.20667090617372086	12.625593755197842	9.318859256418309
5	0.7	-2	10	0	200	1.5707963267948966	-17.130008345995336	159.61389712521623	1.4486627250141209	17.130008345995336	40.386102874783774	0.1221336017807757	43.86883280127804	-0.27902196331362616	-1.2917743634812704	3.334212545606326	32.747378782942874	-0.20667090617372086	30.708182960894625	-0.20667090617372086	11.889428236354641	8.582693737575108
5	0.7	-2	10	0	200	1.5707963267948966	-16.755889964997923	162.66184076718167	1.4279956343967488	16.755889964997923	37.33815923281833	0.14280069239814774	40.92551750942698	-0.27902196331362616	-1.2917743634812704	3.7411838099741273	30.479436419654586	-0.20667090617372086	28.647862256598884	-0.20667090617372086	11.202654668256061	7.895920169476527
5	0.7	-2	10	0	200	1.5707963267948966	-16.348185466328598	165.4974671813088	1.4073285437793768	16.348185466328598	34.50253281869121	0.16346778301551979	38.1796796600802	-0.27902196331362616	-1.2917743634812704	4.077044986693243	28.35626414127119	-0.20667090617372086	26.725775762056138	-0.20667090617372086	10.561959170075147	7.255224671295613
5	0.7	-2	10	0	200	1.5707963267948966	-15.913248235738248	168.13441627188362	1.3866614531620047	15.913248235738248	31.865583728116377	0.18413487363289183	35.61806979253398	-0.27902196331362594	-1.2917743634812706	4.349372305903501	26.36949090574839	-0.20667090617372086	24.932648854773785	-0.2066709061737182	9.964250200981008	6.657515702201517
5	0.7	-2	10	0	200	1.5707963267948966	-15.456741157121037	170.58553256376513	1.365994362544633	15.456741157121037	29.414467436234872	0.20480196425026365	33.228327399307375	-0.2790219633136264	-1.2917743634812702	4.565070786172102	24.51116291881498	-0.2066709061737182	23.25982917951516	-0.20667090617372352	9.406643642561509	6.099909143781932
5	0.7	-2	10	0	200	1.5707963267948966	-14.983698412487449	172.86290541342146	1.3453272719272606	14.983698412487449	27.13709458657854	0.2254690548676359	30.998921283123536	-0.2790219633136264	-1.2917743634812702	4.730427446335881	22.773728496563255	-0.20667090617372352	21.699244898186475	-0.20667090617372352	8.886448882118613	5.579714383339037
5	0.7	-2	10	0	200	1.5707963267948966	-14.498582348013851	174.97790770550162	1.3246601813098884	14.498582348013851	25.02209229449838	0.24613614548500817	28.9190939155523	-0.27902196331362594	-1.2917743634812706	4.851160644735968	21.150022920801685	-0.20667090617372352	20.24336574088661	-0.2066709061737182	8.401155829685282	5.094421330905791
5	0.7	-2	10	0	200	1.5707963267948966	-14.005335767383485	176.94123304173337	1.3039930906925166	14.005335767383485	23.05876695826663	0.26680323610238	26.97880952882836	-0.2790219633136264	-1.2917743634812702	4.932465806303652	19.633253362317387	-0.2066709061737182	18.885166670179853	-0.20667090617372352	7.9484228061164055	4.641688307336829
5	0.7	-2	10	0	200	1.5707963267948966	-13.507429989195654	178.7629314354451	1.2833260000751443	13.507429989195654	21.237068564554903	0.28747032671975226	25.168705690373276	-0.27902196331362616	-1.2917743634812704	4.979057781878322	18.216983937117277	-0.20667090617372352	17.618093983261293	-0.20667090617372086	7.526065243810198	4.219330745030664
5	0.7	-2	10	0	200	1.5707963267948966	-13.007908982300894	180.4524435306078	1.2626589094577723	13.007908982300894	19.54755646939219	0.3081374173371243	23.480048126354017	-0.27902196331362605	-1.2917743634812706	4.995210068947594	16.8951209516272	-0.20667090617372086	16.43603368844781	-0.20667090617371908	7.132045145539023	3.825310646759518
5	0.7	-2	10	0	200	1.5707963267948966	-12.509429871435295	182.01863336907203	1.2419918188404004	12.509429871435295	17.981366630927965	0.3288045079544961	21.904688576289036	-0.2790219633136267	-1.2917743634812697	4.984791108655999	15.66189838464212	-0.20667090617371908	15.333282003402324	-0.20667090617372796	6.764461250523932	3.4577267517442847
5	0.7	-2	10	0	200	1.5707963267948966	-12.014300085396014	183.4698197337183	1.2213247282230277	12.014300085396014	16.53018026628169	0.3494715985718688	20.435025475338055	-0.27902196331362583	-1.2917743634812706	4.951297860392809	14.51186364646289	-0.20667090617372796	14.304517832736638	-0.2066709061737173	6.421539860301951	3.114805361522474
5	0.7	-2	10	0	200	1.5707963267948966	-11.524511401145817	184.8138060986236	1.200657637605656	11.524511401145817	15.186193901376413	0.37013868918924064	19.063967274556	-0.2790219633136265	-1.2917743634812702	4.897886842501972	13.43986364905264	-0.2066709061737173	13.344777092189199	-0.2066709061737244	6.101626280119528	2.7948917813399374
5	0.7	-2	10	0	200	1.5707963267948966	-11.041771119583624	186.057909220137	1.1799905469882834	11.041771119583624	13.942090779863008	0.39080577980661313	17.784898222121264	-0.2790219633136256	-1.291774363481271	4.827402815621942	12.441031215134176	-0.2066709061737244	12.449428755484885	-0.20667090617371375	5.803176834551338	2.496442335771918
5	0.7	-2	10	0	200	1.5707963267948966	-10.56753059220121	187.20898640502384	1.159323456370912	10.56753059220121	12.791013594976164	0.4114728704239845	16.591646440422164	-0.27902196331362683	-1.2917743634812697	4.742405273824129	11.510771848868304	-0.20667090617371375	11.614152508295513	-0.20667090617372885	5.524751418821668	2.218016920042007
5	0.7	-2	10	0	200	1.5707963267948966	-10.103011302397233	188.2734614936283	1.1386563657535391	10.103011302397233	11.726538506371696	0.43213996104135743	15.478454144965005	-0.2790219633136263	-1.2917743634812702	4.645192898039778	10.644750886044623	-0.20667090617372885	10.834917901475503	-0.20667090617372263	5.265006549881615	1.9582720511020533
5	0.7	-2	10	0	200	1.5707963267948966	-9.649228690775665	189.2573495973815	1.1179892751361669	9.649228690775665	10.742650402618494	0.4528070516587297	14.43994986140075	-0.2790219633136266	-1.29177436348127	4.537826116215681	9.838881037531921	-0.20667090617372263	10.107964902980525	-0.2066709061737262	5.0226888837166515	1.715954384937032
5	0.7	-2	10	0	200	1.5707963267948966	-9.20701390025733	190.166280630984	1.0973221845187942	9.20701390025733	9.833719369015995	0.4734741422761024	13.471122506609909	-0.2790219633136265	-1.2917743634812702	4.422147905183348	9.089310336024875	-0.2066709061737262	9.429785754626936	-0.2066709061737244	4.796629167598774	1.4898946688191832
5	0.7	-2	10	0	200	1.5707963267948966	-8.7770336042236	191.00552168026866	1.0766550939014217	8.7770336042236	8.994478319731343	0.4941412328934749	12.56729720877912	-0.2790219633136264	-1.2917743634812702	4.299802960337294	8.392410492846482	-0.2066709061737244	8.797108046145384	-0.20667090617372352	4.5857365981049165	1.2790020993253397
5	0.7	-2	10	0	200	1.5707963267948966	-8.35980806913738	191.7799982471366	1.0559880032840494	8.35980806913738	8.220001752863396	0.5148083235108472	11.724112749794406	-0.2790219633136256	-1.291774363481271	4.172255350862206	7.74476566867956	-0.20667090617372352	8.206878924856083	-0.20667090617371375	4.388993557675071	1.082259058895651
5	0.7	-2	10	0	200	1.5707963267948966	-7.955727592097282	192.4943144130936	1.035320912666678	7.955727592097282	7.505685586906395	0.5354754141282185	10.937500521104099	-0.27902196331362594	-1.2917743634812706	4.040804770400973	7.143161659570059	-0.20667090617371375	7.656250364772869	-0.2066709061737182	4.2054507043140354	0.8987162055345439
5	0.7	-2	10	0	200	1.5707963267948966	-7.565067443528657	193.15277196282722	1.0146538220493062	7.565067443528657	6.847228037172783	0.5561425047455903	10.203664891507476	-0.2790219633136265	-1.2917743634812702	3.9066014856862425	6.5845754973360835	-0.2066709061737182	7.142565424055232	-0.2066709061737244	4.034222390741539	0.7274878919619487
5	0.7	-2	10	0	200	1.5707963267948966	-7.188001435654402	193.75938850898703	0.9939867314319337	7.188001435654402	6.24061149101297	0.5768095953629628	9.519064892137928	-0.27902196331362583	-1.2917743634812706	3.7706600787425524	6.0661654615981675	-0.2066709061737244	6.6633454244965495	-0.2066709061737173	3.874482390888588	0.5677478921091113
5	0.7	-2	10	0	200	1.5707963267948966	-6.8246142284765385	194.31791465888608	0.973319640814562	6.8246142284765385	5.682085341113918	0.5974766859803345	8.880397130265408	-0.2790219633136257	-1.2917743634812708	3.633872071778639	5.5852614989905645	-0.2066709061737173	6.216277991185785	-0.20667090617371553	3.725459913118319	0.41872541433887056
5	0.7	-2	10	0	200	1.5707963267948966	-6.474912476695849	194.83185026325546	0.9526525501971904	6.474912476695849	5.168149736744539	0.6181437765977061	8.284579849472404	-0.2790219633136257	-1.2917743634812708	3.4970175178068956	5.139356043693847	-0.20667090617371553	5.799205894630683	-0.20667090617371553	3.5864358809332852	0.2797013821538368
5	0.7	-2	10	0	200	1.5707963267948966	-6.138834913263225	195.30445978647774	0.9319854595798188	6.138834913263225	4.695540213522264	0.6388108672150777	7.728738059289125	-0.2790219633136265	-1.2917743634812702	3.360775634326238	4.726095232222721	-0.20667090617371553	5.410116641502387	-0.2066709061737244	3.4567394632239243	0.15000496444433353
5	0.7	-2	10	0	200	1.5707963267948966	-5.81626145805682	195.73878683691646	0.9113183689624463	5.81626145805682	4.261213163083539	0.6594779578324502	7.210189662534105	-0.27902196331362494	-1.2917743634812715	3.2257345520640537	4.3432705043873545	-0.2066709061737244	5.047132763773873	-0.20667090617370665	3.335744837314278	0.029010338534971147
5	0.7	-2	10	0	200	1.5707963267948966	-5.507021433479566	196.1376678950667	0.8906512783450756	5.507021433479566	3.8623321049333015	0.6801450484498209	6.7264325134206056	-0.2790219633136257	-1.2917743634812708	3.0924002457725384	3.988810581502415	-0.20667090617370665	4.708502759394424	-0.20667090617371553	3.2228681691878656	-0.08386632959158291
5	0.7	-2	10	0	200	1.5707963267948966	-5.210900962540152	196.5037452762894	0.869984187727704	5.210900962540152	3.4962547237105923	0.7008121390671925	6.275132343980525	-0.2790219633136276	-1.2917743634812688	2.961204709394141	3.6607738122269806	-0.20667090617371553	4.392592640786368	-0.20667090617373862	3.1175647963186983	-0.18916970246111986
5	0.7	-2	10	0	200	1.5707963267948966	-4.927649619186918	196.83947936387585	0.8493170971103302	4.927649619186918	3.160520636124147	0.7214792296845663	5.8541115005472495	-0.27902196331362783	-1.2917743634812688	2.8325134335323336	3.3573408758643244	-0.20667090617373862	4.097878050383074	-0.2066709061737404	3.019326599517614	-0.28740789926223176
5	0.7	-2	10	0	200	1.5707963267948966	-4.6569863952800326	197.14716014712766	0.8286500064929562	4.6569863952800326	2.8528398528723358	0.7421463203019404	5.461338435947727	-0.27902196331362683	-1.2917743634812697	2.7066322390688597	3.0768078325180594	-0.2066709061737404	3.822936905163409	-0.20667090617372885	2.9276795511109674	-0.3790549476686944
5	0.7	-2	10	0	200	1.5707963267948966	-4.398605043585901	197.42891809804533	0.8079829158755832	4.398605043585901	2.5710819019546705	0.7628134109193133	5.094917906700576	-0.2790219633136273	-1.2917743634812693	2.5838135169413157	2.817579509176579	-0.20667090617372885	3.5664425346904025	-0.20667090617373418	2.8421814276200075	-0.4645530711597392
5	0.7	-2	10	0	200	1.5707963267948966	-4.152178851534045	197.6867344191022	0.7873158252582099	4.152178851534045	2.3132655808977916	0.7834805015366867	4.753081827918911	-0.2790219633136236	-1.2917743634812728	2.4642619205185614	2.5781632105689263	-0.20667090617373418	3.3271572795432376	-0.20667090617369066	2.762419675903938	-0.5443148228751127
5	0.7	-2	10	0	200	1.5707963267948966	-3.917364896166898	197.92245069345128	0.7666487346408408	3.917364896166898	2.0775493065487183	0.8041475921540557	4.434180741790049	-0.27902196331362505	-1.2917743634812715	2.3481395536714724	2.3571627434908047	-0.20667090617369066	3.1039265192530343	-0.20667090617370754	2.688009422474005	-0.6187250763053156
5	0.7	-2	10	0	200	1.5707963267948966	-3.6938078267150556	198.13777796777418	0.7459816440234701	3.6938078267150556	1.8622220322258158	0.8248146827714264	4.136675858465182	-0.27902196331362833	-1.2917743634812682	2.235570694518425	2.1532727432289347	-0.20667090617370754	2.8956731009256274	-0.20667090617374706	2.6185916163651854	-0.6881428824147674
5	0.7	-2	10	0	200	1.5707963267948966	-3.4811432175234955	198.33430529684483	0.7253145534060954	3.4811432175234955	1.665694703155168	0.8454817733888011	3.8591316309539145	-0.27902196331362533	-1.2917743634812713	2.126646091915599	1.965273290706498	-0.20667090617374706	2.70139214166774	-0.20667090617371064	2.553831296612265	-0.7529032021671052
5	0.7	-2	10	0	200	1.5707963267948966	-3.2790005306187027	198.51350777774718	0.7046474627887244	3.2790005306187027	1.4864922222528207	0.8661488640061722	3.6002088281953677	-0.27902196331362844	-1.2917743634812682	2.021426869047927	1.7920248090233892	-0.20667090617371064	2.520146179736757	-0.20667090617374795	2.4934159759689027	-0.8133185228110645
5	0.7	-2	10	0	200	1.5707963267948966	-3.087005724024048	198.67675410056364	0.6839803721713495	3.087005724024048	1.3232458994363583	0.886815954623547	3.358658072881545	-0.279021963313624	-1.2917743634812726	1.919948065946547	1.6324632281646911	-0.20667090617374795	2.3510606510170815	-0.20667090617369466	2.4370541330619178	-0.8696803657171968
5	0.7	-2	10	0	200	1.5707963267948966	-2.9047835389839953	198.82531364124293	0.6633132815539801	2.9047835389839953	1.1746863587570715	0.9074830452409165	3.133313812850914	-0.2790219633136296	-1.291774363481267	1.8222218504005243	1.4855954067927621	-0.20667090617369466	2.1933196689956396	-0.20667090617376171	2.384473805721974	-0.9222606930582139
5	0.7	-2	10	0	200	1.5707963267948966	-2.731959496530635	198.96036312126455	0.6426461909366039	2.731959496530635	1.0396368787354504	0.9281501358582926	2.923088696962634	-0.27902196331362544	-1.291774363481271	1.728240424533603	1.350494800216222	-0.20667090617376171	2.046162087873844	-0.20667090617371242	2.3354212786809807	-0.971313220098418
5	0.7	-2	10	0	200	1.5707963267948966	-2.5681616313034437	199.08299285764826	0.6219791003192326	2.5681616313034437	0.9170071423517356	0.9488172264756639	2.726968328313195	-0.27902196331362905	-1.2917743634812675	1.6379786522719135	1.2262973638370644	-0.20667090617371242	1.9088778298192364	-0.2066709061737555	2.2896598593297894	-1.0170746394502985
5	0.7	-2	10	0	200	1.5707963267948966	-2.4130219882010318	199.19421262580937	0.601312009701857	2.4130219882010318	0.8057873741906292	0.9694843170930395	2.544006369478404	-0.2790219633136258	-1.2917743634812708	1.5513964310241184	1.1121976816110641	-0.2066709061737555	1.7808044586348826	-0.20667090617371597	2.2469687356013552	-1.0597657631781003
5	0.7	-2	10	0	200	1.5707963267948966	-2.266177905288528	199.29495715674045	0.5806449190844855	2.266177905288528	0.7050428432595481	0.9901514077104111	2.3733199761619606	-0.2790219633136244	-1.2917743634812722	1.4684408291250384	1.0074453093108564	-0.20667090617371597	1.6613239833133724	-0.20667090617369954	2.207141910494054	-1.0995925882851387
